T1,T2,T3
44.999999999999964,25.0,-9.391990882909913e-15
45.00000000000001,25.000000000000057,5.000000000000035
45.0,25.000000000000025,10.000000000000018
44.99999999999999,25.00000000000003,15.000000000000018
45.0,25.000000000000025,20.000000000000014
44.99999999999997,24.999999999999993,24.999999999999993
45.00000000000003,25.00000000000005,30.000000000000043
44.999999999999986,24.999999999999993,34.999999999999986
44.999999999999986,25.000000000000014,40.000000000000014
45.00000000000003,25.00000000000004,45.000000000000064
45.00000000000001,30.00000000000003,-9.999999999999961
45.00000000000001,30.00000000000003,-4.999999999999966
45.00000000000003,30.000000000000046,3.3826134494623753e-14
45.00000000000002,30.00000000000003,5.00000000000003
45.00000000000001,30.00000000000003,10.000000000000023
45.00000000000001,30.000000000000025,15.000000000000023
45.00000000000003,30.000000000000046,20.000000000000046
45.00000000000003,30.000000000000043,25.00000000000005
45.0,30.000000000000004,30.000000000000004
45.00000000000001,30.00000000000003,35.00000000000004
45.0,29.999999999999996,40.00000000000002
45.0,30.000000000000004,45.00000000000001
44.99999999999999,35.000000000000014,-9.999999999999996
45.00000000000001,35.000000000000036,-4.999999999999979
44.999999999999986,35.000000000000014,1.1973852918450886e-15
45.00000000000001,35.000000000000036,5.0000000000000115
44.999999999999986,35.000000000000014,9.999999999999995
44.99999999999999,35.000000000000014,15.000000000000014
45.0,35.00000000000003,20.00000000000001
44.999999999999986,34.999999999999986,24.999999999999993
45.00000000000001,35.00000000000004,30.00000000000003
44.999999999999986,35.0,35.0
44.99999999999999,35.0,40.00000000000001
45.00000000000003,35.000000000000036,45.00000000000006
44.999999999999986,40.00000000000002,-10.000000000000002
45.0,40.00000000000003,-4.999999999999977
45.0,40.00000000000002,1.1973852918450886e-15
44.999999999999986,40.000000000000014,4.999999999999995
45.00000000000001,40.000000000000036,10.000000000000005
44.999999999999964,40.00000000000001,14.999999999999993
45.00000000000003,40.00000000000005,20.00000000000004
44.999999999999986,40.000000000000014,25.000000000000014
45.0,40.00000000000002,29.999999999999996
44.99999999999999,40.00000000000001,35.0
44.999999999999986,40.000000000000014,40.000000000000014
44.99999999999999,40.000000000000014,45.00000000000002
45.0,45.000000000000036,-9.999999999999984
44.999999999999986,45.00000000000003,-4.999999999999993
45.00000000000002,45.00000000000005,1.1973852918450886e-14
45.0,45.00000000000003,5.00000000000001
44.999999999999986,45.00000000000002,9.999999999999995
45.00000000000001,45.00000000000001,15.000000000000018
45.0,45.00000000000003,20.000000000000018
45.00000000000003,45.000000000000064,25.00000000000004
45.0,45.00000000000001,30.000000000000004
45.00000000000003,45.00000000000006,35.000000000000036
44.99999999999999,45.00000000000002,40.000000000000014
45.0,45.00000000000001,45.00000000000001
