X,Y,Z
31.934234867346174,43.72526522492275,-197.20776319269063
39.081010651465526,39.782010691348844,-199.75826056402093
46.44453554969973,35.598565322907845,-201.97315247240203
54.003382329277045,31.178867324958333,-203.81779437608287
-21.603456069844327,64.27253326246682,-172.01735644174346
-16.64512845902986,62.089595263074145,-176.20534448532285
-11.391236670224107,59.69776966092956,-180.3303855718749
-5.8420306256932815,57.089056108794715,-184.36008064105437
0.0,54.25659005691077,-188.26073309775813
6.129930022544511,51.194825362966334,-191.99756615925224
12.540228324445266,47.89971127231368,-195.53498352256872
19.220616309488822,44.36886051902011,-198.8368696415021
26.157958214274796,40.60170555966136,-201.8669254759475
33.33618561182505,36.59964031617052,-204.5890353529776
40.73625774774052,32.36614525832546,-206.9676605817435
48.33615862409201,27.90689419321193,-208.96825571466428
-27.666718488238875,61.527430793727184,-174.9372266556055
-22.734767098604205,59.26534515139286,-179.33348435803654
-17.500935206275482,56.793745877515896,-183.66476147717466
-11.96520813630062,54.105522568713546,-187.89767172014356
-6.129930022544511,51.194825362966334,-191.99756615925224
0.0,48.057245322582915,-195.9287833720145
6.416959395253056,44.689986188246074,-199.6549437178469
13.11046513147002,41.09202429672218,-203.139283378348
20.067070660967286,37.26425386215066,-206.34502343529337
27.270298913168016,33.20961534061275,-209.23576917490004
34.70061235355029,28.933205217024604,-211.7759350171704
42.33542023427365,24.442366268513776,-213.9311910065977
-33.98421294532568,58.54337113282728,-177.68180354645747
-29.08505741240264,56.202275094306856,-182.28030764778828
-23.87779115557163,53.651843795025314,-186.8117163029057
-18.362121705935532,50.88591793230884,-191.2417682889294
-12.540228324445266,47.89971127231368,-195.53498352256872
-6.416959395253056,44.689986188246074,-199.6549437178469
0.0,41.25521783169178,-203.56461756982978
6.6999937247294525,37.59574389745037,-207.22672552988493
13.669295924222489,33.71389748946944,-210.6041389903992
20.891049519871018,29.61412126013206,-213.66030877740081
28.345242242269137,25.303061766223433,-216.3597182924698
36.00871944405087,20.789643864196442,-218.66835749251186
-40.546783632884875,55.31286569779326,-180.21871262544565
-35.68651919007722,52.89408607210031,-185.01235766612731
-30.51202805009116,50.267020960700314,-189.73679945284778
-25.022728408390343,47.42650916549388,-194.35702918721907
-19.220616309488822,44.36886051902011,-198.8368696415021
-13.11046513147002,41.09202429672218,-203.139283378348
-6.6999937247294525,37.59574389745037,-207.22672552988493
0.0,33.88169503000464,-211.06153577182084
6.97554214849377,29.953605317506927,-214.60636401025974
14.209423502551076,25.817354024707342,-217.82462456466263
21.68117739832853,21.481051518649735,-220.68097432005084
29.367093088867627,16.955099100174486,-223.14181148848547
-47.342849022964565,51.8296760201433,-182.51477635620813
-42.527137258104105,49.33589390890803,-187.49551482201855
-37.39122629255783,46.63580123908879,-192.40504934963695
-31.934234867346174,43.72526522492275,-197.20776319269063
-26.157958214274796,40.60170555966136,-201.8669254759475
-20.067070660967286,37.26425386215066,-206.34502343529337
-13.669295924222489,33.71389748946944,-210.6041389903992
-6.97554214849377,29.953605317506927,-214.60636401025974
0.0,25.98843387385804,-218.3142486592415
7.239796496894316,21.82561310955231,-221.69127767103464
14.722945205825422,17.4746121164222,-224.70237033675465
22.425184409396078,12.947186255391784,-227.31440147763692
-54.35827018424483,48.088988708952385,-184.5362280068669
-49.59224637119254,45.52439996336601,-189.6952510191641
-44.50022321258622,42.756438261782016,-194.781287288418
-39.081010651465526,39.782010691348844,-199.75826056402093
-33.33618561182505,36.59964031617052,-204.5890353529776
-27.270298913168016,33.20961534061275,-209.23576917490004
-20.891049519871018,29.61412126013206,-213.66030877740081
-14.209423502551076,25.817354024707342,-217.82462456466263
-7.239796496894316,21.82561310955231,-221.69127767103464
0.0,17.647374377561505,-225.22391476347045
7.488646450079108,13.29334373432942,-228.38778683589945
15.201333264364047,8.77649385222176,-231.1502900458138
-61.5762433457303,44.087587056894556,-186.2489554952059
-56.86444412950844,41.458054518578564,-191.5769136765626
-51.821044381512664,38.629067955644814,-196.83044017760378
-46.44453554969973,35.598565322907845,-201.97315247240203
-40.73625774774052,32.36614525832546,-206.9676605817435
-34.70061235355029,28.933205217024604,-211.7759350171704
-28.345242242269137,25.303061766223433,-216.3597182924698
-21.68117739832853,21.481051518649735,-220.68097432005084
-14.722945205825422,17.4746121164222,-224.70237033675465
-7.488646450079108,13.29334373432942,-228.38778683589945
0.0,8.949052767322883,-231.7028523830647
7.717638644868997,4.45578074912334,-234.61550225865963
-68.97721967315267,39.8240163462466,-187.6187728102872
-64.32353455873846,37.13720999271579,-193.10603630168845
-59.33286836539261,34.255847522552,-198.5178885753251
-54.003382329277045,31.178867324958333,-203.81779437608287
-48.33615862409201,27.90689419321193,-208.96825571466428
-42.33542023427365,24.442366268513776,-213.9311910065977
-36.00871944405087,20.789643864196442,-218.66835749251186
-29.367093088867627,16.955099100174486,-223.14181148848547
-22.425184409396078,12.947186255391784,-227.31440147763692
-15.201333264364047,8.77649385222176,-231.1502900458138
-7.717638644868997,4.45578074912334,-234.61550225865963
0.0,-3.2451797685600636e-14,-237.67850038784553
